,budget,gross,profit,votes,IMDb score,clusters,cluster
371,12000000.0,40218899.0,28218899.0,13000.0,6.6,0,salmon colored
372,1200000.0,760883.0,-439117.0,10000.0,6.6,0,salmon colored
373,20500000.0,4786789.0,-15713211.0,6900.0,6.9,0,salmon colored
374,6500000.0,4300000.0,-2200000.0,7500.0,6.0,0,salmon colored
375,9000000.0,14949697.0,5949697.0,115000.0,7.5,0,salmon colored
376,20500000.0,55269.0,-20444731.0,24000.0,8.1,0,salmon colored
377,20500000.0,20307325.0,-192675.0,3200.0,5.0,0,salmon colored
378,20500000.0,5678950.0,-14821050.0,8200.0,3.5,0,salmon colored
379,457000.0,11919250.0,11462250.0,4600.0,4.6,0,salmon colored
380,6500000.0,33759266.0,27259266.0,11000.0,5.0,0,salmon colored
381,19000000.0,8400000.0,-10600000.0,8600.0,6.8,0,salmon colored
382,20500000.0,8443124.0,-12056876.0,9700.0,7.4,0,salmon colored
383,12000000.0,6472990.0,-5527010.0,6000.0,6.7,0,salmon colored
384,15000000.0,15856028.0,856028.0,13000.0,6.7,0,salmon colored
385,5000000.0,12232628.0,7232628.0,11000.0,6.3,0,salmon colored
386,20500000.0,29309766.0,8809766.0,8200.0,6.3,0,salmon colored
387,20500000.0,2306560.0,-18193440.0,16000.0,7.3,0,salmon colored
388,7000000.0,1246141.0,-5753859.0,4200.0,4.9,0,salmon colored
389,800000.0,2082215.0,1282215.0,3000.0,4.7,0,salmon colored
390,15000000.0,10219460.0,-4780540.0,11000.0,6.4,0,salmon colored
391,20500000.0,10353438.0,-10146562.0,25000.0,6.4,0,salmon colored
392,3000000.0,17488564.0,14488564.0,2900.0,5.7,0,salmon colored
393,4520000.0,7175592.0,2655592.0,7200.0,6.3,0,salmon colored
394,14500000.0,30503151.0,16003151.0,9300.0,6.4,0,salmon colored
395,20500000.0,10375893.0,-10124107.0,5400.0,5.2,0,salmon colored
396,250000.0,4319001.0,4069001.0,1900.0,5.2,0,salmon colored
397,20500000.0,13000000.0,-7500000.0,3700.0,4.9,0,salmon colored
398,25000000.0,1402962.0,-23597038.0,1500.0,5.0,0,salmon colored
399,14000000.0,23646952.0,9646952.0,3900.0,4.7,0,salmon colored
400,1250000.0,6149983.0,4899983.0,2100.0,5.0,0,salmon colored
401,14400000.0,16478265.0,2078265.0,5500.0,5.5,0,salmon colored
402,19000000.0,28445927.0,9445927.0,5100.0,6.1,0,salmon colored
403,20500000.0,29600000.0,9100000.0,7800.0,7.5,0,salmon colored
404,20500000.0,694497.0,-19805503.0,3300.0,7.1,0,salmon colored
405,8000000.0,30379.0,-7969621.0,3400.0,6.5,0,salmon colored
406,2500000.0,10676194.0,8176194.0,3600.0,4.0,0,salmon colored
407,20500000.0,14648076.0,-5851924.0,13000.0,7.2,0,salmon colored
408,20500000.0,5563663.0,-14936337.0,1200.0,4.3,0,salmon colored
409,9500000.0,5696391.0,-3803609.0,7200.0,7.0,0,salmon colored
410,6000000.0,6333135.0,333135.0,6000.0,4.1,0,salmon colored
411,20500000.0,2044892.0,-18455108.0,5800.0,7.0,0,salmon colored
412,6500000.0,6486797.0,-13203.0,8200.0,5.9,0,salmon colored
413,700000.0,13168027.0,12468027.0,4700.0,6.1,0,salmon colored
414,20500000.0,11798616.0,-8701384.0,41000.0,7.7,0,salmon colored
415,20500000.0,20205757.0,-294243.0,458.0,6.5,0,salmon colored
416,20500000.0,20205757.0,-294243.0,2300.0,4.6,0,salmon colored
417,9000000.0,13030214.0,4030214.0,10000.0,6.8,0,salmon colored
418,20500000.0,123572.0,-20376428.0,3100.0,6.0,0,salmon colored
419,8000000.0,724912.0,-7275088.0,1100.0,4.7,0,salmon colored
420,20500000.0,15543710.0,-4956290.0,7400.0,5.6,0,salmon colored
421,20500000.0,2810199.0,-17689801.0,2900.0,4.4,0,salmon colored
422,4000000.0,1080470.0,-2919530.0,2900.0,6.1,0,salmon colored
423,11000000.0,4491986.0,-6508014.0,5700.0,4.3,0,salmon colored
424,8000000.0,16134627.0,8134627.0,4400.0,5.5,0,salmon colored
425,11800000.0,5997566.0,-5802434.0,1200.0,5.7,0,salmon colored
426,12000000.0,14000000.0,2000000.0,4700.0,5.8,0,salmon colored
427,5000000.0,1223200.0,-3776800.0,938.0,3.0,0,salmon colored
428,20500000.0,5555305.0,-14944695.0,6500.0,6.3,0,salmon colored
429,20500000.0,5310748.0,-15189252.0,4900.0,7.6,0,salmon colored
430,20500000.0,11787127.0,-8712873.0,2600.0,6.6,0,salmon colored
431,20500000.0,20205757.0,-294243.0,1700.0,7.0,0,salmon colored
432,19000000.0,10964740.0,-8035260.0,2200.0,5.3,0,salmon colored
433,6000000.0,6670680.0,670680.0,3000.0,5.8,0,salmon colored
434,10000000.0,10369581.0,369581.0,3600.0,4.6,0,salmon colored
435,5000000.0,1262691.0,-3737309.0,1100.0,5.7,0,salmon colored
436,20500000.0,17613720.0,-2886280.0,3300.0,6.6,0,salmon colored
437,20500000.0,6347072.0,-14152928.0,2100.0,4.9,0,salmon colored
438,3000000.0,1867792.0,-1132208.0,1700.0,6.3,0,salmon colored
439,20500000.0,1772889.0,-18727111.0,1600.0,6.6,0,salmon colored
440,20500000.0,20205757.0,-294243.0,1700.0,5.2,0,salmon colored
441,20500000.0,687475.0,-19812525.0,1200.0,6.6,0,salmon colored
442,20500000.0,272278.0,-20227722.0,1300.0,6.7,0,salmon colored
443,550000.0,5269990.0,4719990.0,701.0,5.9,0,salmon colored
444,5500000.0,1645711.0,-3854289.0,1100.0,6.7,0,salmon colored
445,12000000.0,1963756.0,-10036244.0,2100.0,6.2,0,salmon colored
446,20500000.0,1362303.0,-19137697.0,2700.0,5.5,0,salmon colored
447,20500000.0,12049514.0,-8450486.0,2100.0,6.0,0,salmon colored
448,20500000.0,5301085.0,-15198915.0,1600.0,3.8,0,salmon colored
449,220000.0,975414.0,755414.0,208.0,3.7,0,salmon colored
450,300000.0,1530839.0,1230839.0,1600.0,6.8,0,salmon colored
451,20500000.0,20205757.0,-294243.0,115.0,5.8,0,salmon colored
452,10100000.0,10171304.0,71304.0,747.0,5.2,0,salmon colored
453,8000000.0,3000000.0,-5000000.0,659.0,6.7,0,salmon colored
454,20500000.0,1818910.0,-18681090.0,786.0,5.1,0,salmon colored
455,5000000.0,4304286.0,-695714.0,456.0,5.3,0,salmon colored
456,20500000.0,1723487.0,-18776513.0,617.0,4.3,0,salmon colored
457,20500000.0,2443487.0,-18056513.0,513.0,3.8,0,salmon colored
458,20500000.0,2439705.0,-18060295.0,681.0,6.1,0,salmon colored
459,20500000.0,6857733.0,-13642267.0,786.0,5.2,0,salmon colored
460,20500000.0,20205757.0,-294243.0,460.0,4.7,0,salmon colored
461,20500000.0,2314561.0,-18185439.0,368.0,6.1,0,salmon colored
462,20500000.0,20205757.0,-294243.0,661.0,6.3,0,salmon colored
463,20500000.0,108128.0,-20391872.0,360.0,4.9,0,salmon colored
464,100000.0,20205757.0,20105757.0,235.0,6.0,0,salmon colored
465,20500000.0,16156776.0,-4343224.0,2200.0,7.3,0,salmon colored
466,3000000.0,20205757.0,17205757.0,300.0,4.9,0,salmon colored
467,50000.0,26177.0,-23823.0,826.0,7.2,0,salmon colored
468,20500000.0,20205757.0,-294243.0,169.0,5.4,0,salmon colored
469,20500000.0,20205757.0,-294243.0,131.0,4.5,0,salmon colored
470,2500000.0,20205757.0,17705757.0,182.0,5.4,0,salmon colored
471,3000.0,20205757.0,20202757.0,275.0,5.0,0,salmon colored
472,20500000.0,20205757.0,-294243.0,51.0,6.7,0,salmon colored
473,20500000.0,6666725.0,-13833275.0,313.0,5.3,0,salmon colored
474,323562.0,20205757.0,19882195.0,79.0,8.3,0,salmon colored
475,6400000.0,78371200.0,71971200.0,812000.0,8.0,0,salmon colored
476,40000000.0,30925690.0,-9074310.0,132000.0,6.5,0,salmon colored
477,30000000.0,296187079.0,266187079.0,365000.0,7.8,2,dark purple
478,8000000.0,91119319.0,83119319.0,205000.0,7.3,0,salmon colored
479,30000000.0,5473212.0,-24526788.0,321000.0,8.4,0,salmon colored
480,4500000.0,81198894.0,76698894.0,118000.0,6.7,0,salmon colored
481,28000000.0,333107271.0,305107271.0,459000.0,7.5,2,dark purple
482,10000000.0,8801940.0,-1198060.0,30000.0,6.8,0,salmon colored
483,1800000.0,25507137.0,23707137.0,212000.0,7.5,0,salmon colored
484,18000000.0,52066791.0,34066791.0,377000.0,8.3,0,salmon colored
485,14000000.0,316360478.0,302360478.0,171000.0,7.3,2,dark purple
486,17000000.0,38376497.0,21376497.0,53000.0,6.4,0,salmon colored
487,27000000.0,20251411.0,-6748589.0,135000.0,7.4,0,salmon colored
488,8200000.0,80039064.0,71839064.0,73000.0,6.6,0,salmon colored
489,8000000.0,40874452.0,32874452.0,50000.0,6.6,0,salmon colored
490,11000000.0,153633143.0,142633143.0,204000.0,7.3,0,salmon colored
491,10000000.0,86572238.0,76572238.0,86000.0,6.9,0,salmon colored
492,14500000.0,8089290.0,-6410710.0,19000.0,6.7,0,salmon colored
493,6500000.0,23686027.0,17186027.0,108000.0,7.0,0,salmon colored
494,20500000.0,2207548.0,-18292452.0,96000.0,8.1,0,salmon colored
495,2500000.0,4736202.0,2236202.0,132000.0,7.9,0,salmon colored
496,20500000.0,8430492.0,-12069508.0,68000.0,7.1,0,salmon colored
497,9000000.0,20458340.0,11458340.0,62000.0,7.2,0,salmon colored
498,18000000.0,31042035.0,13042035.0,77000.0,5.9,0,salmon colored
499,800000.0,14568989.0,13768989.0,49000.0,5.6,0,salmon colored
500,15000000.0,28733290.0,13733290.0,39000.0,6.8,0,salmon colored
501,8000000.0,69821334.0,61821334.0,71000.0,6.3,0,salmon colored
502,1500000.0,4228292.0,2728292.0,91000.0,7.6,0,salmon colored
503,28000000.0,47951979.0,19951979.0,46000.0,7.5,0,salmon colored
504,5000000.0,38435947.0,33435947.0,36000.0,6.3,0,salmon colored
505,1000000.0,8736506.0,7736506.0,157000.0,8.1,0,salmon colored
506,2600000.0,32980880.0,30380880.0,47000.0,6.0,0,salmon colored
507,20500000.0,7121719.0,-13378281.0,3200.0,4.9,0,salmon colored
508,13000000.0,21689062.0,8689062.0,11000.0,5.9,0,salmon colored
509,35000000.0,14296438.0,-20703562.0,19000.0,4.4,0,salmon colored
510,25000000.0,8613462.0,-16386538.0,25000.0,7.0,0,salmon colored
511,15000000.0,17080167.0,2080167.0,30000.0,6.1,0,salmon colored
512,1250000.0,4654423.0,3404423.0,11000.0,5.6,0,salmon colored
513,9000000.0,25348610.0,16348610.0,15000.0,6.0,0,salmon colored
514,20500000.0,6770587.0,-13729413.0,12000.0,5.9,0,salmon colored
515,20500000.0,6254148.0,-14245852.0,25000.0,6.4,0,salmon colored
516,17000000.0,76471046.0,59471046.0,76000.0,6.7,0,salmon colored
517,1500000.0,129000.0,-1371000.0,35000.0,6.9,0,salmon colored
518,28000000.0,40400657.0,12400657.0,50000.0,6.8,0,salmon colored
519,14400000.0,34700291.0,20300291.0,53000.0,7.8,0,salmon colored
520,58000000.0,25928721.0,-32071279.0,17000.0,6.5,0,salmon colored
521,22000000.0,28744356.0,6744356.0,44000.0,7.0,0,salmon colored
522,700000.0,14418922.0,13718922.0,19000.0,6.4,0,salmon colored
523,20500000.0,18644570.0,-1855430.0,10000.0,5.8,0,salmon colored
524,20500000.0,12145169.0,-8354831.0,14000.0,6.3,0,salmon colored
525,20500000.0,2912945.0,-17587055.0,6600.0,6.4,0,salmon colored
526,21000000.0,8103330.0,-12896670.0,15000.0,6.1,0,salmon colored
527,20500000.0,34901614.0,14401614.0,11000.0,7.4,0,salmon colored
528,7000000.0,8914881.0,1914881.0,5100.0,3.0,0,salmon colored
529,20000000.0,28078073.0,8078073.0,15000.0,5.1,0,salmon colored
530,90000.0,2436000.0,2346000.0,36000.0,7.5,0,salmon colored
531,9000000.0,14255801.0,5255801.0,10000.0,5.7,0,salmon colored
532,16000000.0,27201487.0,11201487.0,18000.0,7.3,0,salmon colored
533,7200000.0,70263155.0,63063155.0,20000.0,6.5,0,salmon colored
534,7500000.0,5142858.0,-2357142.0,8000.0,6.0,0,salmon colored
535,20500000.0,876775.0,-19623225.0,7700.0,7.1,0,salmon colored
536,25000000.0,5778353.0,-19221647.0,4600.0,4.9,0,salmon colored
537,2550000.0,22812411.0,20262411.0,14000.0,5.5,0,salmon colored
538,30000000.0,45858563.0,15858563.0,18000.0,6.4,0,salmon colored
539,20500000.0,25534703.0,5034703.0,20000.0,6.9,0,salmon colored
540,20500000.0,11020375.0,-9479625.0,2500.0,6.1,0,salmon colored
541,12000000.0,11129057.0,-870943.0,13000.0,6.5,0,salmon colored
542,20500000.0,1337274.0,-19162726.0,2700.0,5.3,0,salmon colored
543,20500000.0,38682707.0,18182707.0,6000.0,5.8,0,salmon colored
544,12000000.0,1455045.0,-10544955.0,22000.0,7.3,0,salmon colored
545,2000000.0,4389334.0,2389334.0,15000.0,6.7,0,salmon colored
546,5500000.0,20205757.0,14705757.0,8400.0,4.2,0,salmon colored
547,20500000.0,2193612.0,-18306388.0,7100.0,6.5,0,salmon colored
548,20500000.0,20205757.0,-294243.0,7000.0,6.6,0,salmon colored
549,6500000.0,6045647.0,-454353.0,4200.0,6.7,0,salmon colored
550,1065000.0,2491460.0,1426460.0,14000.0,5.9,0,salmon colored
551,8000000.0,6836201.0,-1163799.0,8000.0,6.7,0,salmon colored
552,20500000.0,36403064.0,15903064.0,17000.0,6.7,0,salmon colored
553,20500000.0,4743119.0,-15756881.0,1800.0,5.4,0,salmon colored
554,20500000.0,10530000.0,-9970000.0,983.0,4.1,0,salmon colored
555,20500000.0,8289916.0,-12210084.0,1900.0,6.3,0,salmon colored
556,20500000.0,48143579.0,27643579.0,16000.0,6.3,0,salmon colored
557,28000000.0,21435321.0,-6564679.0,7000.0,3.9,0,salmon colored
558,20500000.0,23859382.0,3359382.0,5000.0,6.2,0,salmon colored
559,20500000.0,11708269.0,-8791731.0,3300.0,5.6,0,salmon colored
560,15000000.0,6650206.0,-8349794.0,4400.0,5.9,0,salmon colored
561,9500000.0,16595791.0,7095791.0,3600.0,6.5,0,salmon colored
562,20500000.0,4463841.0,-16036159.0,705.0,3.7,0,salmon colored
563,20500000.0,15101131.0,-5398869.0,3900.0,5.1,0,salmon colored
564,13000000.0,6551987.0,-6448013.0,5100.0,6.6,0,salmon colored
565,20500000.0,11302884.0,-9197116.0,4100.0,5.8,0,salmon colored
566,13000000.0,25068724.0,12068724.0,11000.0,6.5,0,salmon colored
567,20500000.0,7610785.0,-12889215.0,4200.0,5.4,0,salmon colored
568,20500000.0,2886225.0,-17613775.0,1700.0,4.3,0,salmon colored
569,4600000.0,13102025.0,8502025.0,3600.0,6.0,0,salmon colored
570,8000000.0,6250994.0,-1749006.0,2300.0,6.2,0,salmon colored
571,20500000.0,20205757.0,-294243.0,2100.0,5.7,0,salmon colored
572,9000000.0,27774237.0,18774237.0,4000.0,6.1,0,salmon colored
573,20500000.0,20205757.0,-294243.0,4100.0,8.3,0,salmon colored
574,18000000.0,11489982.0,-6510018.0,6500.0,6.3,0,salmon colored
575,20500000.0,150463.0,-20349537.0,6100.0,6.0,0,salmon colored
576,6000000.0,21821347.0,15821347.0,9300.0,7.2,0,salmon colored
577,20500000.0,1057368.0,-19442632.0,1900.0,6.7,0,salmon colored
578,20500000.0,5410972.0,-15089028.0,2300.0,3.7,0,salmon colored
579,20500000.0,17513452.0,-2986548.0,2200.0,5.9,0,salmon colored
580,6000000.0,12414210.0,6414210.0,2900.0,5.8,0,salmon colored
581,25000000.0,38348988.0,13348988.0,9300.0,5.5,0,salmon colored
582,20500000.0,2556800.0,-17943200.0,5100.0,7.0,0,salmon colored
583,20500000.0,7343032.0,-13156968.0,5300.0,6.1,0,salmon colored
584,10000000.0,3854833.0,-6145167.0,2300.0,6.4,0,salmon colored
585,20500000.0,7828841.0,-12671159.0,2000.0,6.1,0,salmon colored
586,3000000.0,727639.0,-2272361.0,3000.0,6.4,0,salmon colored
587,20500000.0,2732684.0,-17767316.0,619.0,4.8,0,salmon colored
588,20500000.0,8793152.0,-11706848.0,3000.0,5.3,0,salmon colored
589,9000000.0,10435015.0,1435015.0,1600.0,5.8,0,salmon colored
590,350000.0,3677209.0,3327209.0,5700.0,6.8,0,salmon colored
591,20500000.0,4994094.0,-15505906.0,2000.0,5.5,0,salmon colored
592,8000000.0,10600497.0,2600497.0,24000.0,7.4,0,salmon colored
593,18000000.0,19265302.0,1265302.0,5600.0,3.8,0,salmon colored
594,15100000.0,26080861.0,10980861.0,2800.0,6.0,0,salmon colored
595,12000000.0,26186631.0,14186631.0,4600.0,5.5,0,salmon colored
596,20500000.0,3739406.0,-16760594.0,2000.0,4.5,0,salmon colored
597,20500000.0,5021751.0,-15478249.0,1400.0,6.6,0,salmon colored
598,20500000.0,5718573.0,-14781427.0,6800.0,6.3,0,salmon colored
599,700000.0,2490233.0,1790233.0,2600.0,6.8,0,salmon colored
600,20500000.0,4561346.0,-15938654.0,1300.0,5.7,0,salmon colored
601,20500000.0,15726.0,-20484274.0,4200.0,7.4,0,salmon colored
602,12000000.0,19928200.0,7928200.0,2600.0,6.0,0,salmon colored
603,10000000.0,2773433.0,-7226567.0,1300.0,5.9,0,salmon colored
604,11000000.0,4385312.0,-6614688.0,3000.0,6.1,0,salmon colored
605,20500000.0,1493782.0,-19006218.0,1500.0,6.4,0,salmon colored
606,20500000.0,9640000.0,-10860000.0,1800.0,6.7,0,salmon colored
607,20500000.0,3772785.0,-16727215.0,3900.0,4.7,0,salmon colored
608,20500000.0,2075282.0,-18424718.0,816.0,5.8,0,salmon colored
609,9000000.0,1393501.0,-7606499.0,1400.0,5.2,0,salmon colored
610,20500000.0,865915.0,-19634085.0,599.0,6.3,0,salmon colored
611,7000000.0,1467396.0,-5532604.0,856.0,5.4,0,salmon colored
612,20500000.0,1009700.0,-19490300.0,1800.0,6.3,0,salmon colored
613,20500000.0,1689501.0,-18810499.0,446.0,3.7,0,salmon colored
614,20500000.0,1142944.0,-19357056.0,866.0,6.3,0,salmon colored
615,20500000.0,7889694.0,-12610306.0,807.0,5.9,0,salmon colored
616,20500000.0,4239154.0,-16260846.0,634.0,5.7,0,salmon colored
617,12000000.0,129268.0,-11870732.0,1200.0,5.2,0,salmon colored
618,20500000.0,20205757.0,-294243.0,2700.0,7.9,0,salmon colored
619,20500000.0,1525532.0,-18974468.0,440.0,6.0,0,salmon colored
620,6300000.0,1059966.0,-5240034.0,822.0,5.8,0,salmon colored
621,20500000.0,1820049.0,-18679951.0,794.0,5.7,0,salmon colored
622,20500000.0,2527088.0,-17972912.0,2600.0,6.5,0,salmon colored
623,20500000.0,526805.0,-19973195.0,212.0,4.5,0,salmon colored
624,20500000.0,21538850.0,1038850.0,2400.0,5.4,0,salmon colored
625,20500000.0,162364.0,-20337636.0,653.0,6.3,0,salmon colored
626,20500000.0,1839623.0,-18660377.0,733.0,5.2,0,salmon colored
627,20500000.0,148750.0,-20351250.0,456.0,5.9,0,salmon colored
628,20500000.0,200498.0,-20299502.0,586.0,6.5,0,salmon colored
629,20500000.0,2411143.0,-18088857.0,2500.0,7.6,0,salmon colored
630,20500000.0,1945658.0,-18554342.0,952.0,6.6,0,salmon colored
631,20500000.0,343890.0,-20156110.0,262.0,5.8,0,salmon colored
632,20500000.0,20205757.0,-294243.0,241.0,5.3,0,salmon colored
633,221000.0,2687148.0,2466148.0,270.0,6.1,0,salmon colored
634,20500000.0,21058033.0,558033.0,424.0,3.8,0,salmon colored
635,20500000.0,837914.0,-19662086.0,1400.0,5.7,0,salmon colored
636,20500000.0,20205757.0,-294243.0,94.0,6.9,0,salmon colored
637,20500000.0,20205757.0,-294243.0,184.0,5.7,0,salmon colored
638,20500000.0,2729.0,-20497271.0,67.0,7.3,0,salmon colored
639,1000000.0,95000.0,-905000.0,216.0,5.1,0,salmon colored
640,20500000.0,20205757.0,-294243.0,73.0,5.1,0,salmon colored
641,20500000.0,20205757.0,-294243.0,172.0,5.1,0,salmon colored
642,20500000.0,127426.0,-20372574.0,105.0,6.2,0,salmon colored
643,7500000.0,38934048.0,31434048.0,83000.0,6.6,0,salmon colored
644,19000000.0,63980721.0,44980721.0,252000.0,7.8,0,salmon colored
645,19000000.0,381906762.0,362906762.0,1100000.0,8.5,2,dark purple
646,6000000.0,17307019.0,11307019.0,31000.0,7.3,0,salmon colored
647,15000000.0,14643997.0,-356003.0,88000.0,7.3,0,salmon colored
648,1000000.0,51525171.0,50525171.0,367000.0,7.8,0,salmon colored
649,17500000.0,85313124.0,67813124.0,59000.0,6.7,0,salmon colored
650,44000000.0,300400432.0,256400432.0,159000.0,6.5,2,dark purple
651,8000000.0,48230162.0,40230162.0,27000.0,7.2,0,salmon colored
652,24500000.0,15502112.0,-8997888.0,62000.0,6.4,0,salmon colored
653,4000000.0,14237880.0,10237880.0,56000.0,7.3,0,salmon colored
654,10000000.0,37803872.0,27803872.0,38000.0,6.4,0,salmon colored
655,15000000.0,9949953.0,-5050047.0,191000.0,7.9,0,salmon colored
656,6900000.0,41410568.0,34510568.0,55000.0,7.3,0,salmon colored
657,20500000.0,33086611.0,12586611.0,48000.0,6.1,0,salmon colored
658,8000000.0,12952019.0,4952019.0,31000.0,7.0,0,salmon colored
659,10000000.0,57491000.0,47491000.0,150000.0,6.7,0,salmon colored
660,12000000.0,68706993.0,56706993.0,89000.0,7.4,0,salmon colored
661,15000000.0,98467863.0,83467863.0,81000.0,7.8,0,salmon colored
662,26000000.0,32192570.0,6192570.0,40000.0,7.2,0,salmon colored
663,30000000.0,300473716.0,270473716.0,192000.0,6.9,2,dark purple
664,20500000.0,10297601.0,-10202399.0,42000.0,7.1,0,salmon colored
665,11500000.0,4164283.0,-7335717.0,117000.0,8.2,0,salmon colored
666,20000000.0,18432000.0,-1568000.0,44000.0,7.0,0,salmon colored
667,3000000.0,21041453.0,18041453.0,41000.0,7.3,0,salmon colored
668,17900000.0,6951415.0,-10948585.0,39000.0,5.1,0,salmon colored
669,9000000.0,24922237.0,15922237.0,63000.0,7.1,0,salmon colored
670,25000000.0,9873044.0,-15126956.0,20000.0,6.5,0,salmon colored
671,6500000.0,20205757.0,13705757.0,17000.0,6.7,0,salmon colored
672,10000000.0,36230219.0,26230219.0,129000.0,6.3,0,salmon colored
673,4500000.0,10609321.0,6109321.0,63000.0,7.7,0,salmon colored
674,30000000.0,50327960.0,20327960.0,91000.0,6.3,0,salmon colored
675,8000000.0,59612888.0,51612888.0,49000.0,6.9,0,salmon colored
676,19000000.0,12918858.0,-6081142.0,4800.0,4.5,0,salmon colored
677,3000000.0,29999213.0,26999213.0,63000.0,5.5,0,salmon colored
678,20500000.0,24689703.0,4189703.0,15000.0,6.3,0,salmon colored
679,25000000.0,11603545.0,-13396455.0,24000.0,6.2,0,salmon colored
680,6000000.0,40940662.0,34940662.0,50000.0,7.0,0,salmon colored
681,31000000.0,227514205.0,196514205.0,75000.0,7.2,2,dark purple
682,3500000.0,5000000.0,1500000.0,65000.0,7.1,0,salmon colored
683,20500000.0,11528900.0,-8971100.0,15000.0,6.5,0,salmon colored
684,17000000.0,49364621.0,32364621.0,60000.0,6.2,0,salmon colored
685,22000000.0,60088980.0,38088980.0,45000.0,6.4,0,salmon colored
686,3000000.0,19444631.0,16444631.0,24000.0,6.2,0,salmon colored
687,7600000.0,55600000.0,48000000.0,53000.0,5.8,0,salmon colored
688,44000000.0,21288692.0,-22711308.0,33000.0,6.4,0,salmon colored
689,2200000.0,21930418.0,19730418.0,35000.0,4.8,0,salmon colored
690,9000000.0,7683620.0,-1316380.0,28000.0,7.2,0,salmon colored
691,900000.0,2023414.0,1123414.0,59000.0,7.2,0,salmon colored
692,20000000.0,45833132.0,25833132.0,36000.0,6.5,0,salmon colored
693,10000000.0,25754284.0,15754284.0,13000.0,6.9,0,salmon colored
694,20500000.0,3099497.0,-17400503.0,9200.0,6.6,0,salmon colored
695,4500000.0,27398584.0,22898584.0,22000.0,6.0,0,salmon colored
696,20500000.0,6326051.0,-14173949.0,10000.0,6.0,0,salmon colored
697,20500000.0,12993175.0,-7506825.0,8100.0,6.6,0,salmon colored
698,15000000.0,40491165.0,25491165.0,14000.0,6.5,0,salmon colored
